48875 158 87
49278 154 87
49657 154 87
49748 154 87
49911 154 87
50249 154 87
50320 151 87
50810 151 87
50863 151 87
50910 145 87
51836 145 87
51950 145 87
52158 145 87
52284 130 87
52390 124 87
52905 114 87
53277 107 87
53428 107 87
53463 107 87
54049 103 87
54378 97 87
54559 96 87
54595 86 87
54783 86 86
54965 74 86
55065 74 74
55078 74 74
55435 70 74
55442 70 70
55478 70 70
55536 70 70
55975 70 70
56197 70 70
56302 70 70
56348 70 70
57364 68 70
57465 68 68
57497 64 68
57500 60 64
57914 60 60
58011 60 60
58419 60 60
58430 60 60
58497 60 60
58644 60 60
59140 60 60
59347 60 60
59642 60 60
59715 60 60
60634 60 60
61123 60 60
61155 54 60
62541 46 54
62916 42 46
62977 42 42
63238 42 42
63386 42 42
64144 42 42
65048 42 42
65751 42 42
65951 42 42
66011 42 42
66066 36 42
67728 36 36
67819 36 36
67823 36 36
68474 36 36
68791 44 36
68939 44 36
68982 44 36
69116 54 36
69146 56 36
69156 60 36
69351 60 36
69388 60 36
69474 68 36
69498 68 36
69581 68 36
69996 68 36
70054 64 36
70282 64 36
70390 64 36
70517 62 36
70699 61 36
71115 61 36
71191 61 36
71374 61 36
71661 61 36
71961 61 36
72055 60 36
72266 60 36
72660 60 36
72874 60 36
73049 59 36
73283 59 36
73457 55 36
73701 51 36
73988 51 36
73994 51 36
74051 45 36
74359 41 36
74416 41 36
74432 41 36
74899 41 36
75244 41 36
75874 41 36
76176 41 36
76280 41 36
76769 41 36
77039 41 36
77310 41 36
77367 41 36
77541 41 36
77583 41 36
78959 41 36
79238 41 36
79324 41 36
79493 39 36
79574 39 36
79594 39 36
79740 39 36
79923 39 36
80131 39 36
80134 39 36
81640 39 36
81859 37 36
82416 35 36
82532 35 35
82541 35 35
82778 35 35
82834 35 35
83491 35 35
83523 35 35
83559 35 35
84472 35 35
84622 35 35
84888 35 35
85093 35 35
85884 33 35
86199 32 33
86281 32 32
86295 32 32
86479 32 32
86615 32 32
86760 32 32
87485 32 32
87659 32 32
87943 32 32
88214 31 32
88303 31 31
88580 31 31
88711 31 31
88958 31 31
89282 28 31
89408 28 28
90026 28 28
90079 28 28
90275 26 28
90380 26 26
90816 26 26
90835 26 26
91039 26 26
91626 26 26
91806 24 26
92656 24 24
92897 24 24
93907 24 24
93963 24 24
94174 24 24
94743 24 24
94901 24 24
95063 24 24
95111 22 24
95223 20 22
95601 20 20
95643 20 20
96079 20 20
96552 20 20
96659 20 20
96862 20 20
96935 20 20
97153 20 20
97244 20 20
97406 18 20
97513 18 18
98539 18 18
98795 18 18
98977 18 18
99013 18 18
99169 18 18
99171 18 18
99343 18 18
99355 18 18
99451 18 18
99469 18 18
99503 15 18
99558 15 15
100071 15 15
100550 15 15
100641 15 15
101374 15 15
101379 15 15
101538 15 15
101673 15 15
101815 15 15
102110 15 15
102707 15 15
103098 15 15
103232 15 15
103884 15 15
104020 15 15
104049 15 15
104124 13 15
104132 13 13
104657 13 13
105487 13 13
105727 13 13
105731 13 13
105781 13 13
106475 13 13
107708 13 13
107777 13 13
108225 13 13
108867 13 13
108968 13 13
109072 13 13
109219 13 13
110275 13 13
110533 13 13
110620 13 13
110697 13 13
110809 13 13
110874 13 13
111319 13 13
111394 13 13
111528 13 13
111554 13 13
111613 13 13
112086 13 13
112256 13 13
112825 13 13
113157 13 13
113312 13 13
113469 13 13
113701 13 13
113717 13 13
114145 13 13
114213 13 13
114412 13 13
115007 13 13
115036 13 13
115088 13 13
115471 13 13
115674 943 13
115767 1114 13
115828 1106 13
115837 1106 13
115944 4180 13
115977 4095 13
116053 4079 13
116078 4025 13
116129 4025 13
116151 4023 13
116162 3911 13
116325 3911 13
116357 3911 13
116374 3767 13
116377 3734 13
116404 3728 13
116459 3688 13
116478 3688 13
116487 3526 13
116620 3430 13
116644 3298 13
116670 3106 13
116700 3058 13
116851 2970 13
116864 2795 13
116875 2731 13
116878 2891 13
116879 2884 13
116908 2884 13
116982 2768 13
117025 2748 13
117026 2748 13
117051 2692 13
117077 2626 13
117103 2570 13
117163 2522 13
117187 2002 13
117201 1922 13
117233 1922 13
117268 1752 13
117347 1752 13
117444 1752 13
117486 1724 13
117489 2340 13
117532 2334 13
117536 2316 13
117549 2244 13
117574 2216 13
117667 2200 13
117685 2080 13
117880 1936 13
117882 1936 13
117954 1932 13
117956 1464 13
117964 1464 13
117998 1424 13
118011 1424 13
118096 1974 13
118121 1953 13
118141 1905 13
118321 1825 13
118510 1665 13
118547 1665 13
118619 1601 13
118664 1473 13
118782 1473 13
119103 1407 13
119130 1407 13
119151 1377 13
119178 1373 13
119239 1366 13
119250 1186 13
119287 1182 13
119519 958 13
119563 898 13
119567 888 13
119573 824 13
119652 774 13
119671 770 13
119722 745 13
119742 715 13
119864 715 13
119905 699 13
119923 699 13
119941 699 13
120062 675 13
120124 663 13
120161 663 13
120379 663 13
120469 663 13
120475 663 13
120550 663 13
120560 643 13
120662 625 13
120729 625 13
120759 601 13
120929 541 13
120934 496 13
120966 496 13
120974 488 13
120981 486 13
121029 486 13
121086 474 13
121413 469 13
121521 469 13
121570 453 13
121632 363 13
121714 363 13
121777 360 13
121904 344 13
122021 336 13
122055 316 13
122217 308 13
122315 308 13
122545 308 13
122671 308 13
122898 304 13
123033 298 13
123156 298 13
123352 274 13
123395 274 13
123495 268 13
123731 252 13
124079 232 13
124273 232 13
124296 175 13
124422 175 13
124491 175 13
124503 175 13
124560 175 13
124564 167 13
124709 167 13
124718 167 13
125089 165 13
125126 165 13
125166 165 13
125518 163 13
125535 163 13
125867 161 13
125909 161 13
126157 153 13
126263 145 13
126419 144 13
126554 144 13
126596 140 13
126680 136 13
126725 136 13
127656 134 13
127760 126 13
127915 126 13
128241 126 13
128312 126 13
128354 117 13
128741 109 13
129018 108 13
129091 108 13
129098 102 13
129239 98 13
129273 98 13
129585 98 13
129808 88 13
130250 88 13
130439 88 13
130463 84 13
130581 84 13
130790 82 13
130859 82 13
130916 82 13
131269 82 13
131480 82 13
131556 78 13
131876 78 13
132279 78 13
132293 78 13
132299 78 13
132805 78 13
132895 76 13
133103 76 13
133774 74 13
134236 74 13
134365 74 13
134748 71 13
134865 71 13
135149 71 13
135160 71 13
135164 61 13
135169 60 13
135365 59 13
135502 59 13
136390 59 13
136749 59 13
137031 59 13
137045 53 13
137311 53 13
137810 53 13
138038 53 13
138734 45 13
138934 45 13
138990 43 13
139380 41 13
139520 39 13
141049 39 13
141076 39 13
141162 37 13
141354 37 13
141720 37 13
141858 37 13
142688 37 13
142935 35 13
143458 35 13
143982 35 13
144830 35 13
145107 35 13
145234 35 13
145259 35 13
145419 35 13
145522 35 13
145581 35 13
146119 35 13
146291 35 13
146504 29 13
146720 29 13
147346 29 13
147627 29 13
148051 29 13
148087 29 13
149041 29 13
149505 29 13
149623 29 13
150295 29 13
150430 29 13
151184 29 13
151392 29 13
151612 29 13
153720 29 13
154307 29 13
154412 29 13
154789 29 13
155019 29 13
155747 29 13
156793 29 13
157314 28 13
157701 28 13
159139 28 13
159240 26 13
160101 26 13
160130 26 13
160963 26 13
161681 26 13
162039 24 13
162356 24 13
162660 24 13
162980 24 13
163057 24 13
163236 24 13
164086 24 13
164391 24 13
164580 24 13
164617 24 13
164833 22 13
165733 19 13
165768 19 13
166061 19 13
166257 19 13
166672 19 13
167082 19 13
167460 19 13
167932 19 13
168120 19 13
168315 19 13
168847 19 13
169386 19 13
170457 19 13
170465 17 13
170876 17 13
170939 17 13
171001 17 13
171667 17 13
172150 17 13
173090 17 13
173104 17 13
173131 17 13
173237 17 13
173869 17 13
174037 17 13
174392 17 13
174458 17 13
175288 17 13
176468 17 13
177314 17 13
177397 17 13
177598 17 13
177811 17 13
178860 17 13
178931 17 13
179268 17 13
179472 17 13
179512 17 13
180148 17 13
180255 17 13
181192 17 13
181378 17 13
181756 17 13
181847 17 13
182128 17 13
182203 17 13
182528 17 13
182810 17 13
182814 17 13
183316 17 13
183374 17 13
183894 17 13
183921 17 13
184603 17 13
184624 17 13
185067 19 13
185139 19 13
185207 343 13
185329 325 13
185383 325 13
185441 325 13
185835 313 13
185837 319 13
186159 319 13
186199 319 13
186319 295 13
186684 289 13
186719 276 13
186758 276 13
186849 268 13
187060 268 13
187199 268 13
187469 268 13
187895 220 13
188178 212 13
188878 292 13
188959 292 13
189116 292 13
189181 288 13
189759 288 13
189974 276 13
190166 270 13
190418 264 13
190442 264 13
190514 250 13
190664 247 13
190930 247 13
191201 247 13
191248 247 13
191331 229 13
191385 225 13
191478 201 13
191522 195 13
191875 195 13
191955 195 13
192029 187 13
192066 179 13
192084 171 13
192233 171 13
192335 171 13
192479 163 13
192592 155 13
192954 143 13
193049 137 13
193200 135 13
193567 131 13
193993 126 13
194003 126 13
194433 122 13
194495 120 13
194532 120 13
194963 113 13
195307 105 13
195444 101 13
195802 101 13
196341 101 13
196465 100 13
196513 100 13
196574 100 13
196602 100 13
196888 100 13
196978 100 13
197038 100 13
197133 100 13
197432 100 13
197472 96 13
198052 92 13
198105 92 13
198299 92 13
198354 85 13
198666 85 13
199246 79 13
199369 79 13
200032 77 13
200171 77 13
200554 73 13
200767 71 13
201225 71 13
201234 71 13
202832 71 13
202919 71 13
203013 71 13
203079 71 13
203089 71 13
203594 71 13
203623 71 13
203659 71 13
203922 65 13
204153 63 13
204238 63 13
204558 63 13
204753 63 13
204863 61 13
205246 61 13
205794 61 13
206538 61 13
206668 59 13
207536 59 13
207679 59 13
208810 55 13
208986 55 13
209108 54 13
209851 54 13
210037 54 13
210306 52 13
210337 48 13
210342 48 13
210487 48 13
210703 48 13
210722 46 13
210785 46 13
211064 46 13
211182 46 13
211260 46 13
211406 43 13
211763 43 13
211798 43 13
212144 43 13
212375 42 13
212670 42 13
212915 42 13
213057 42 13
213462 42 13
214070 42 13
214256 42 13
214482 40 13
214533 37 13
214564 33 13
214647 33 13
214857 33 13
214869 33 13
215571 33 13
216070 33 13
216432 33 13
216555 33 13
216936 33 13
217171 33 13
217765 33 13
218015 33 13
218251 33 13
218429 33 13
218458 33 13
218649 33 13
220032 33 13
220269 31 13
220419 31 13
220578 31 13
220980 31 13
220983 27 13
221133 25 13
221153 25 13
221823 25 13
221988 25 13
222401 25 13
222470 25 13
222476 25 13
222647 25 13
223205 25 13
223571 25 13
223616 25 13
224214 25 13
224333 25 13
224707 25 13
224832 25 13
225048 25 13
225142 25 13
225281 25 13
225330 25 13
225908 25 13
226434 21 13
226626 21 13
226934 20 13
227053 20 13
227238 20 13
228153 20 13
228246 20 13
228886 20 13
228926 20 13
229110 20 13
229326 20 13
229625 16 13
229950 16 13
230174 16 13
230264 16 13
230290 16 13
230630 16 13
230638 16 13
230698 16 13
230724 16 13
230800 14 13
230840 14 13
230932 14 13
231133 14 13
231469 14 13
232111 14 13
232518 14 13
233459 14 13
233571 14 13
233725 14 13
233977 14 13
234068 14 13
234578 14 13
234691 14 13
234904 14 13
235463 14 13
235484 14 13
235742 14 13
236007 14 13
236805 14 13
236851 14 13
237308 14 13
237648 14 13
238211 14 13
238535 14 13
238547 14 13
238583 14 13
238894 14 13
240847 14 13
240907 14 13
241279 14 13
241312 14 13
241447 14 13
241996 14 13
242527 14 13
242753 14 13
243043 14 13
243129 14 13
243177 14 13
243512 14 13
243702 14 13
244385 14 13
244625 14 13
244627 14 13
245157 14 13
245344 14 13
245409 14 13
246548 14 13
246699 14 13
247259 14 13
247343 14 13
247419 14 13
247815 14 13
248188 14 13
248391 14 13
248774 14 13
248959 14 13
249195 14 13
249564 14 13
250123 14 13
250277 14 13
250685 14 13
250737 14 13
250994 14 13
251273 14 13
251568 14 13
252047 14 13
252148 14 13
252223 14 13
252612 14 13
253376 14 13
253492 14 13
254163 14 13
254540 14 13
255036 14 13
255188 14 13
255329 14 13
255352 14 13
255700 14 13
256639 14 13
256736 14 13
256761 14 13
257009 14 13
257205 14 13
257491 14 13
257539 14 13
257548 14 13
257967 14 13
258270 14 13
258393 14 13
258623 14 13
258894 14 13
260188 14 13
261397 14 13
261419 14 13
261426 14 13
261718 14 13
262396 14 13
262512 14 13
262542 14 13
262557 14 13
262719 14 13
263260 14 13
263928 14 13
264032 14 13
264235 14 13
264775 14 13
265130 14 13
265371 14 13
265711 14 13
265821 14 13
265839 14 13
265920 14 13
265931 14 13
266194 14 13
266797 14 13
267295 14 13
267573 14 13
267658 14 13
267756 14 13
267802 14 13
267993 14 13
268028 14 13
268835 14 13
269304 14 13
269517 14 13
270218 12 13
270411 12 12
270554 12 12
270605 12 12
271641 12 12
271915 12 12
272046 12 12
272597 12 12
272761 12 12
272932 12 12
272969 12 12
273118 12 12
273229 12 12
273794 12 12
274482 12 12
275104 12 12
275138 12 12
275959 12 12
276366 12 12
276915 12 12
277170 12 12
277303 12 12
277474 12 12
278800 12 12
279147 12 12
279253 12 12
279295 12 12
279753 12 12
279879 12 12
280022 12 12
280194 12 12
